real_unknown_0001,0
real_unknown_0002,0
real_unknown_0003,0
real_unknown_0004,1
real_unknown_0005,1
real_unknown_0006,1
real_unknown_0007,0
real_unknown_0008,1
real_unknown_0009,0
real_unknown_0010,1
real_unknown_0011,1
real_unknown_0012,1
real_unknown_0013,0
real_unknown_0014,1
real_unknown_0015,0
real_unknown_0016,0
real_unknown_0017,0
real_unknown_0018,1
real_unknown_0019,1
real_unknown_0020,0
real_unknown_0021,1
real_unknown_0022,0
real_unknown_0023,1
real_unknown_0024,1
real_unknown_0025,1
real_unknown_0026,0
real_unknown_0027,0
real_unknown_0028,0
real_unknown_0029,0
real_unknown_0030,1
real_unknown_0031,0
real_unknown_0032,0
real_unknown_0033,0
real_unknown_0034,1
real_unknown_0035,0
real_unknown_0036,1
real_unknown_0037,0
real_unknown_0038,0
real_unknown_0039,0
real_unknown_0040,1
real_unknown_0041,0
real_unknown_0042,0
real_unknown_0043,0
real_unknown_0044,0
real_unknown_0045,0
real_unknown_0046,1
real_unknown_0047,0
real_unknown_0048,0
real_unknown_0049,1
real_unknown_0050,1
real_unknown_0051,1
real_unknown_0052,1
real_unknown_0053,1
real_unknown_0054,0
real_unknown_0055,0
real_unknown_0056,0
real_unknown_0057,0
real_unknown_0058,0
real_unknown_0059,0
real_unknown_0060,1
real_unknown_0061,0
real_unknown_0062,1
real_unknown_0063,0
real_unknown_0064,1
real_unknown_0065,0
real_unknown_0066,0
real_unknown_0067,1
real_unknown_0068,1
real_unknown_0069,1
real_unknown_0070,1
real_unknown_0071,0
real_unknown_0072,1
real_unknown_0073,0
real_unknown_0074,0
real_unknown_0075,0
real_unknown_0076,1
real_unknown_0077,1
real_unknown_0078,1
real_unknown_0079,1
real_unknown_0080,0
real_unknown_0081,0
real_unknown_0082,1
real_unknown_0083,1
real_unknown_0084,0
real_unknown_0085,0
real_unknown_0086,1
real_unknown_0087,0
real_unknown_0088,0
real_unknown_0089,0
real_unknown_0090,0
real_unknown_0091,0
real_unknown_0092,0
real_unknown_0093,0
real_unknown_0094,1
real_unknown_0095,0
real_unknown_0096,0
real_unknown_0097,0
real_unknown_0098,1
real_unknown_0099,0
real_unknown_0100,0
real_unknown_0101,0
real_unknown_0102,0
real_unknown_0103,0
real_unknown_0104,0
real_unknown_0105,0
real_unknown_0106,1
real_unknown_0107,1
real_unknown_0108,1
real_unknown_0109,1
real_unknown_0110,1
real_unknown_0111,1
real_unknown_0112,0
real_unknown_0113,0
real_unknown_0114,1
real_unknown_0115,1
real_unknown_0116,0
real_unknown_0117,0
real_unknown_0118,0
real_unknown_0119,1
real_unknown_0120,0
real_unknown_0121,1
real_unknown_0122,1
real_unknown_0123,0
real_unknown_0124,0
real_unknown_0125,1
real_unknown_0126,0
real_unknown_0127,1
real_unknown_0128,1
real_unknown_0129,1
real_unknown_0130,0
real_unknown_0131,0
real_unknown_0132,1
real_unknown_0133,1
real_unknown_0134,1
real_unknown_0135,0
real_unknown_0136,0
real_unknown_0137,0
real_unknown_0138,0
real_unknown_0139,1
real_unknown_0140,0
real_unknown_0141,1
real_unknown_0142,0
real_unknown_0143,0
real_unknown_0144,1
real_unknown_0145,0
real_unknown_0146,0
real_unknown_0147,0
real_unknown_0148,0
real_unknown_0149,0
real_unknown_0150,0
real_unknown_0151,1
real_unknown_0152,0
real_unknown_0153,1
real_unknown_0154,0
real_unknown_0155,1
real_unknown_0156,0
real_unknown_0157,0
real_unknown_0158,0
real_unknown_0159,0
real_unknown_0160,1
real_unknown_0161,1
real_unknown_0162,0
real_unknown_0163,0
real_unknown_0164,1
real_unknown_0165,1
real_unknown_0166,0
real_unknown_0167,1
real_unknown_0168,1
real_unknown_0169,0
real_unknown_0170,1
real_unknown_0171,0
real_unknown_0172,0
real_unknown_0173,0
real_unknown_0174,1
real_unknown_0175,1
real_unknown_0176,1
real_unknown_0177,1
real_unknown_0178,0
real_unknown_0179,0
real_unknown_0180,0
real_unknown_0181,0
real_unknown_0182,0
real_unknown_0183,0
real_unknown_0184,0
real_unknown_0185,1
real_unknown_0186,0
real_unknown_0187,0
real_unknown_0188,1
real_unknown_0189,1
real_unknown_0190,0
real_unknown_0191,0
real_unknown_0192,1
real_unknown_0193,1
real_unknown_0194,0
real_unknown_0195,0
real_unknown_0196,0
real_unknown_0197,0
real_unknown_0198,1
real_unknown_0199,1
real_unknown_0200,0
